Time,172.20.0.11,172.20.0.12,172.20.0.13,172.20.0.14,172.20.0.15,172.20.0.16,172.20.0.17,172.20.0.18,172.20.0.19,172.20.0.20,172.20.0.21,172.20.0.22,172.20.0.23,172.20.0.24,172.20.0.25,172.20.0.26,172.20.0.27,172.20.0.28,172.20.0.29,172.20.0.30,172.20.0.31,172.20.0.32,172.20.0.33,172.20.0.34,172.20.0.35,172.20.0.36,172.20.0.37,172.20.0.38,172.20.0.39,172.20.0.40,172.20.0.41,172.20.0.42,172.20.0.43,172.20.0.44,172.20.0.45,172.20.0.46,172.20.0.47,172.20.0.48,172.20.0.49,172.20.0.50,172.20.0.51,172.20.0.52,172.20.0.53,172.20.0.54,172.20.0.55,172.20.0.56,172.20.0.57,172.20.0.58,172.20.0.59,172.20.0.60
1592771103000,,,,,,,,,,,,,,,,,,,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771105000,,,,,,,,,,,,,,,,,,,1172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771106000,,,,,,,,,,,,,,,,,,,1275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771107000,,,,,,,,,,,,,,,,,,,1404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771108000,,,,,,,,,,,,,,,,,,,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771112000,,,,,,,,,,,,,,,,,,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771113000,,,,,,,,,,,,,,,,,,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771116000,,,,,,,,,,,,,,,,,,,20034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771117000,,,,,,,,,,,,,,,,,,,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771118000,,,,,,,,,,,,,,,,,,,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771119000,,,,,,,,,,,,,,,,,,,20046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771121000,,,,,,,,,,,,,,,,,,,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771122000,,,,,,,,,,,,,,,,,,,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771123000,,,,,,,,,,,,,,,,,,,20008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771124000,,,,,,,,,,,,,,,,,,,20001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771156000,,,,,,,,,,,,,,,,,,,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771158000,,,,,,,,,,,,,,,,,,,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771159000,,,,,,,,,,,,,,,,,,,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771169000,,,,,,,,,,,,,,,,,,,12563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771176000,,,,,,,,,,,,,,,,,,,20003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771177000,,,,,,,,,,,,,,,,,,,20027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771178000,,,,,,,,,,,,,,,,,,,20010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771179000,,,,,,,,,,,,,,,,,,,20006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771180000,,,,,,,,,,,,,,,,,,,20054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771208000,,,,,,,,,,,,,,,,,,,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771210000,,,,,,,,,,,,,,,,,,,878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771212000,,,,,,,,,,,,,,,,,,,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771214000,,,,,,,,,,,,,,,,,,,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771215000,,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771218000,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771225000,,,,,,,,,,,,,,,,,,,20006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771230000,,,,,,,,,,,,,,,,,,,20006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771310000,,,,,,,,,,,,,,,,,,,20005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771314000,,,,,,,,,,,,,,,,,,,20001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771316000,,,,,,,,,,,,,,,,,,,20001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771317000,,,,,,,,,,,,,,,,,,,20004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771318000,,,,,,,,,,,,,,,,,,,20009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771319000,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592770981000,,,,,,,,,,,,,,,,,,,,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771012000,,,,,,,,,,,,,,,,,,,,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771052000,,,,,,,,,,,,,,,,,,,,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771072000,,,,,,,,,,,,,,,,,,,,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771100000,,,,,,,,,,,,,,,,,,,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771101000,,,,,,,,,,,,,,,,,,,,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771102000,,,,,,,,,,,,,,,,,,,,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771103000,,,,,,,,,,,,,,,,,,,,1044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771105000,,,,,,,,,,,,,,,,,,,,1313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771106000,,,,,,,,,,,,,,,,,,,,1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771107000,,,,,,,,,,,,,,,,,,,,1360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771108000,,,,,,,,,,,,,,,,,,,,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771112000,,,,,,,,,,,,,,,,,,,,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771113000,,,,,,,,,,,,,,,,,,,,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771114000,,,,,,,,,,,,,,,,,,,,20014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771115000,,,,,,,,,,,,,,,,,,,,20001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771116000,,,,,,,,,,,,,,,,,,,,20017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771117000,,,,,,,,,,,,,,,,,,,,5088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771118000,,,,,,,,,,,,,,,,,,,,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771119000,,,,,,,,,,,,,,,,,,,,20036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771120000,,,,,,,,,,,,,,,,,,,,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771121000,,,,,,,,,,,,,,,,,,,,20028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771122000,,,,,,,,,,,,,,,,,,,,20004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771123000,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771133000,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771204000,,,,,,,,,,,,,,,,,,,,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771210000,,,,,,,,,,,,,,,,,,,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771213000,,,,,,,,,,,,,,,,,,,,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771215000,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771218000,,,,,,,,,,,,,,,,,,,,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771223000,,,,,,,,,,,,,,,,,,,,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771224000,,,,,,,,,,,,,,,,,,,,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771225000,,,,,,,,,,,,,,,,,,,,20007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771226000,,,,,,,,,,,,,,,,,,,,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771228000,,,,,,,,,,,,,,,,,,,,20007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771229000,,,,,,,,,,,,,,,,,,,,20004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771230000,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771244000,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771310000,,,,,,,,,,,,,,,,,,,,20001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771314000,,,,,,,,,,,,,,,,,,,,20001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771316000,,,,,,,,,,,,,,,,,,,,20001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771317000,,,,,,,,,,,,,,,,,,,,20009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771319000,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771320000,,,,,,,,,,,,,,,,,,,,20003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771321000,,,,,,,,,,,,,,,,,,,,20003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771323000,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592770981000,,,,,,,,,,,,,,,,,,,,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771012000,,,,,,,,,,,,,,,,,,,,,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771052000,,,,,,,,,,,,,,,,,,,,,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771072000,,,,,,,,,,,,,,,,,,,,,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771100000,,,,,,,,,,,,,,,,,,,,,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771101000,,,,,,,,,,,,,,,,,,,,,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771102000,,,,,,,,,,,,,,,,,,,,,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771104000,,,,,,,,,,,,,,,,,,,,,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771105000,,,,,,,,,,,,,,,,,,,,,1141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771106000,,,,,,,,,,,,,,,,,,,,,1345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771107000,,,,,,,,,,,,,,,,,,,,,1345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771108000,,,,,,,,,,,,,,,,,,,,,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771112000,,,,,,,,,,,,,,,,,,,,,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771114000,,,,,,,,,,,,,,,,,,,,,20014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771115000,,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771116000,,,,,,,,,,,,,,,,,,,,,20019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771117000,,,,,,,,,,,,,,,,,,,,,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771118000,,,,,,,,,,,,,,,,,,,,,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771119000,,,,,,,,,,,,,,,,,,,,,20037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771120000,,,,,,,,,,,,,,,,,,,,,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771121000,,,,,,,,,,,,,,,,,,,,,20030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771122000,,,,,,,,,,,,,,,,,,,,,20005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771123000,,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771149000,,,,,,,,,,,,,,,,,,,,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771150000,,,,,,,,,,,,,,,,,,,,,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771151000,,,,,,,,,,,,,,,,,,,,,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771152000,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771153000,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771154000,,,,,,,,,,,,,,,,,,,,,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771155000,,,,,,,,,,,,,,,,,,,,,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771156000,,,,,,,,,,,,,,,,,,,,,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771157000,,,,,,,,,,,,,,,,,,,,,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771158000,,,,,,,,,,,,,,,,,,,,,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771159000,,,,,,,,,,,,,,,,,,,,,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771167000,,,,,,,,,,,,,,,,,,,,,9718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771175000,,,,,,,,,,,,,,,,,,,,,20001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771176000,,,,,,,,,,,,,,,,,,,,,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771177000,,,,,,,,,,,,,,,,,,,,,20025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771179000,,,,,,,,,,,,,,,,,,,,,20010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771180000,,,,,,,,,,,,,,,,,,,,,20054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771205000,,,,,,,,,,,,,,,,,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771215000,,,,,,,,,,,,,,,,,,,,,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771218000,,,,,,,,,,,,,,,,,,,,,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771229000,,,,,,,,,,,,,,,,,,,,,20004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771230000,,,,,,,,,,,,,,,,,,,,,20003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592770981000,,,,,,,,,,,,,,,,,,,,,,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771012000,,,,,,,,,,,,,,,,,,,,,,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771071000,,,,,,,,,,,,,,,,,,,,,,20014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771100000,,,,,,,,,,,,,,,,,,,,,,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771101000,,,,,,,,,,,,,,,,,,,,,,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771102000,,,,,,,,,,,,,,,,,,,,,,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771103000,,,,,,,,,,,,,,,,,,,,,,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771104000,,,,,,,,,,,,,,,,,,,,,,1044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771105000,,,,,,,,,,,,,,,,,,,,,,1031,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771106000,,,,,,,,,,,,,,,,,,,,,,1322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771107000,,,,,,,,,,,,,,,,,,,,,,1367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771108000,,,,,,,,,,,,,,,,,,,,,,993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771112000,,,,,,,,,,,,,,,,,,,,,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771116000,,,,,,,,,,,,,,,,,,,,,,20023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771117000,,,,,,,,,,,,,,,,,,,,,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771118000,,,,,,,,,,,,,,,,,,,,,,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771119000,,,,,,,,,,,,,,,,,,,,,,20038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771120000,,,,,,,,,,,,,,,,,,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771121000,,,,,,,,,,,,,,,,,,,,,,20031,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771122000,,,,,,,,,,,,,,,,,,,,,,20004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771123000,,,,,,,,,,,,,,,,,,,,,,20003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771149000,,,,,,,,,,,,,,,,,,,,,,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771151000,,,,,,,,,,,,,,,,,,,,,,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771158000,,,,,,,,,,,,,,,,,,,,,,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771159000,,,,,,,,,,,,,,,,,,,,,,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771175000,,,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771206000,,,,,,,,,,,,,,,,,,,,,,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771229000,,,,,,,,,,,,,,,,,,,,,,20004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771230000,,,,,,,,,,,,,,,,,,,,,,20005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771243000,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771244000,,,,,,,,,,,,,,,,,,,,,,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592770981000,,,,,,,,,,,,,,,,,,,,,,,324,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771012000,,,,,,,,,,,,,,,,,,,,,,,317,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771071000,,,,,,,,,,,,,,,,,,,,,,,20031,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771103000,,,,,,,,,,,,,,,,,,,,,,,656,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771104000,,,,,,,,,,,,,,,,,,,,,,,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771105000,,,,,,,,,,,,,,,,,,,,,,,1096,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771106000,,,,,,,,,,,,,,,,,,,,,,,1333,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771107000,,,,,,,,,,,,,,,,,,,,,,,1479,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771108000,,,,,,,,,,,,,,,,,,,,,,,616,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771112000,,,,,,,,,,,,,,,,,,,,,,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771116000,,,,,,,,,,,,,,,,,,,,,,,20059,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771117000,,,,,,,,,,,,,,,,,,,,,,,379,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771118000,,,,,,,,,,,,,,,,,,,,,,,364,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771119000,,,,,,,,,,,,,,,,,,,,,,,20050,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771121000,,,,,,,,,,,,,,,,,,,,,,,20043,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771122000,,,,,,,,,,,,,,,,,,,,,,,20023,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771123000,,,,,,,,,,,,,,,,,,,,,,,20007,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771124000,,,,,,,,,,,,,,,,,,,,,,,20012,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771125000,,,,,,,,,,,,,,,,,,,,,,,20014,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771155000,,,,,,,,,,,,,,,,,,,,,,,660,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771156000,,,,,,,,,,,,,,,,,,,,,,,647,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771157000,,,,,,,,,,,,,,,,,,,,,,,439,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771158000,,,,,,,,,,,,,,,,,,,,,,,297,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771164000,,,,,,,,,,,,,,,,,,,,,,,386,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771169000,,,,,,,,,,,,,,,,,,,,,,,413,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771170000,,,,,,,,,,,,,,,,,,,,,,,302,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771177000,,,,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771179000,,,,,,,,,,,,,,,,,,,,,,,20011,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771180000,,,,,,,,,,,,,,,,,,,,,,,20043,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771204000,,,,,,,,,,,,,,,,,,,,,,,323,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771211000,,,,,,,,,,,,,,,,,,,,,,,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771213000,,,,,,,,,,,,,,,,,,,,,,,667,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771215000,,,,,,,,,,,,,,,,,,,,,,,393,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771218000,,,,,,,,,,,,,,,,,,,,,,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771223000,,,,,,,,,,,,,,,,,,,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771224000,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771225000,,,,,,,,,,,,,,,,,,,,,,,317,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771226000,,,,,,,,,,,,,,,,,,,,,,,324,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771230000,,,,,,,,,,,,,,,,,,,,,,,20009,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592770981000,,,,,,,,,,,,,,,,,,,,,,,,381,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771012000,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771071000,,,,,,,,,,,,,,,,,,,,,,,,20036,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771104000,,,,,,,,,,,,,,,,,,,,,,,,1040,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771105000,,,,,,,,,,,,,,,,,,,,,,,,1100,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771106000,,,,,,,,,,,,,,,,,,,,,,,,1459,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771107000,,,,,,,,,,,,,,,,,,,,,,,,1389,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771108000,,,,,,,,,,,,,,,,,,,,,,,,598,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771112000,,,,,,,,,,,,,,,,,,,,,,,,365,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771113000,,,,,,,,,,,,,,,,,,,,,,,,275,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771117000,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771119000,,,,,,,,,,,,,,,,,,,,,,,,20054,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771121000,,,,,,,,,,,,,,,,,,,,,,,,20049,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771122000,,,,,,,,,,,,,,,,,,,,,,,,20042,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771123000,,,,,,,,,,,,,,,,,,,,,,,,20018,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771124000,,,,,,,,,,,,,,,,,,,,,,,,20019,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771125000,,,,,,,,,,,,,,,,,,,,,,,,20020,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771126000,,,,,,,,,,,,,,,,,,,,,,,,20014,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771156000,,,,,,,,,,,,,,,,,,,,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771157000,,,,,,,,,,,,,,,,,,,,,,,,298,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771158000,,,,,,,,,,,,,,,,,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771164000,,,,,,,,,,,,,,,,,,,,,,,,474,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771178000,,,,,,,,,,,,,,,,,,,,,,,,20008,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771179000,,,,,,,,,,,,,,,,,,,,,,,,20001,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771180000,,,,,,,,,,,,,,,,,,,,,,,,20045,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771181000,,,,,,,,,,,,,,,,,,,,,,,,20034,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771187000,,,,,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771206000,,,,,,,,,,,,,,,,,,,,,,,,366,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771212000,,,,,,,,,,,,,,,,,,,,,,,,1164,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771214000,,,,,,,,,,,,,,,,,,,,,,,,792,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771215000,,,,,,,,,,,,,,,,,,,,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771218000,,,,,,,,,,,,,,,,,,,,,,,,518,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771219000,,,,,,,,,,,,,,,,,,,,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771220000,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,
1592771225000,,,,,,,,,,,,,,,,,,,,,,,,20009,,,,,,,,,,,,,,,,,,,,,,,,,,
1592770981000,,,,,,,,,,,,,,,,,,,,,,,,,380,,,,,,,,,,,,,,,,,,,,,,,,,
1592771012000,,,,,,,,,,,,,,,,,,,,,,,,,333,,,,,,,,,,,,,,,,,,,,,,,,,
